Unnamed: 0,u,d,l,r
"[1.0, 9.0]",0.0,0.0,1.0101727633220818,59.81387576411252
"[18.0, 6.0]",0.0,0.0,8.122771444295118,2.760456564134276
"[-1.0, 5.0]",0.0,-0.2199670686779349,51.39748383772879,286.76543240011046
"[25.0, 12.0]",0.0,0.0,3.4832,-0.1043564
"[-1.0, 10.0]",0.0,0.0,2.199265260050117,61.51222206810642
"[18.0, 7.0]",0.0,0.0,-0.370536110449244,11.47044103547922
"[-3.0, 6.0]",13.907904580164171,29.19877606017397,116.97153720319754,188.9489145739275
"[24.0, 13.0]",0.0,0.0,-0.0815,3.998
"[-3.0, 9.0]",7.842398307342187,3.305367205566348,24.419152490929413,71.25895460539529
"[17.0, 6.0]",0.0,0.0,-2.46843747537588,20.936080104816376
"[-5.0, 8.0]",72.13563863951384,10.63499215071163,20.90139503761424,25.181624223839773
"[17.0, 5.0]",0.0,0.0,3.978106222386745,24.24919165717585
"[24.0, 12.0]",0.0,0.0,1.0504117999999998,3.84326888852
"[24.0, 11.0]",0.0,0.0,0.0,3.96635168
"[-5.0, 7.0]",111.74440187122472,6.007518229817942,52.41616209498732,29.08857987032652
"[14.0, 4.0]",0.0,0.0,10.258110737980996,50.898462698336445
"[-6.0, 3.0]",243.36278492946235,35.48367643082478,265.8222377214081,237.60441137979467
"[-6.0, 6.0]",183.5343024245689,11.827996836555238,8.009823548881247,17.608453720170477
"[-5.0, 3.0]",227.13744129475137,26.00250568531882,220.17234433241225,497.7886244354325
"[24.0, 10.0]",0.0,0.0,-0.06368,4.8120315788548425
"[24.0, 9.0]",0.0,0.0,-0.0287785270849809,4.8476202803239605
"[13.0, 3.0]",0.0,3.4399620735956287,18.951671976715666,70.49510681133894
"[-4.0, 2.0]",19.05257793801027,8.486245792730276,258.07737703957645,669.8406798017822
"[12.0, 3.0]",0.0,0.0,19.41379610863688,81.76344750729595
"[-4.0, 1.0]",82.7155953567722,3.387602808847507,519.8798393441755,682.4431192120412
"[24.0, 8.0]",0.0,0.0,3.99370538,9.805099138489105
"[10.0, 2.0]",0.0653292384189356,20.19316534923057,113.68158509534864,237.21263048606588
"[-3.0, 0.0]",441.33002211767297,20.44772489973077,358.19115142399704,388.03577882448656
"[23.0, 8.0]",0.0,0.0,-0.0930945816677721,3.3808127854769143
"[-4.0, -0.0]",70.17892957455798,3.6115614374340295,521.7517538591502,610.4327767740689
"[-5.0, 4.0]",285.3055378567448,32.88832197248004,208.1173702785769,152.74280220702545
"[10.0, 1.0]",22.52415646135966,397.1377835482229,348.7814526516416,278.5055086641794
"[24.0, 7.0]",0.0,0.0,1.018783138,7.4604975791446595
"[11.0, 1.0]",13.165132339813578,359.5822266717724,280.0230399950691,259.1442845713123
"[-4.0, 3.0]",115.05771267326388,52.52010039705223,210.22477082638144,534.9422447735877
"[23.0, 7.0]",0.0,0.0,0.7563908910369828,5.834267072042032
"[-3.0, 2.0]",47.18660445261642,13.136518723715511,264.12122572575845,548.3473294773901
"[-6.0, -2.0]",3.731219188909516,9.739806969141007,962.2845741392524,849.4687617618487
"[22.0, 7.0]",0.0,0.0,2.1282099220298147,5.9176366969495495
"[21.0, 7.0]",0.0,0.0,-0.482,12.460870166788323
"[-2.0, 2.0]",59.05721668119975,36.61482015719108,338.07571518844327,466.9581786857251
"[12.0, 1.0]",9.26316596922306,292.3904641617297,238.62474861679317,194.3581211175693
"[20.0, 6.0]",0.0,0.0,3.5005031975381145,22.173137557988188
"[-1.0, 2.0]",57.05709896609668,41.029726318821474,370.96841131278353,453.15195803930607
"[12.0, 0.0]",5.93269615587229,320.1533798763099,58.538418322132735,52.53417663717869
"[-1.0, 1.0]",283.9226342981867,248.49288914028384,400.0547857129424,369.0754091974089
"[19.0, 5.0]",0.0,0.0,-0.2969705001247678,26.84466419804144
"[-0.0, 1.0]",75.77318267873962,88.33078990487252,476.4980512015657,428.1310355530975
"[11.0, 0.0]",9.042966523120125,418.4357002493247,122.79492886953057,66.67405922168145
"[0.0, 1.0]",323.93841657564604,130.33762807497172,649.0874892726426,787.5932539123144
"[11.0, -0.0]",5.6037891277278185,423.0790138301135,95.19238709990368,67.82401149284065
"[-6.0, -0.0]",4.05798740112404,2.825564295106564,1052.6306968603465,1049.3513248702652
"[17.0, 4.0]",0.0,0.0,9.357123801765011,38.420734821562135
"[-6.0, 0.0]",3.835834483359492,0.0,661.5834677593951,981.906511740424
"[-6.0, 1.0]",6.098916736890984,3.1249361740234467,622.3364773552285,839.3245030925556
"[-5.0, 1.0]",15.852932353564892,12.74851902064807,866.085135260323,943.934911119336
"[-5.0, 2.0]",23.389597255717383,13.989129022027289,312.5553350316252,710.0929758414734
"[1.0, 0.0]",289.9011021492567,1027.1993733267425,905.0310152890091,967.4764466084415
"[13.0, 2.0]",0.138253780758166,0.0,44.4618255854213,128.75667732367995
"[-2.0, 5.0]",4.586283192403376,22.471005654498143,129.82746908474576,311.9610008691687
"[14.0, 2.0]",-0.2942683218645224,0.0,39.4971037646239,81.43225167548468
"[15.0, 2.0]",-0.0321194485120089,0.0,32.269828682948884,59.21371880595594
"[3.0, 2.0]",19.524063977127344,102.11799671808932,744.8666727949886,739.4711533776533
"[4.0, 1.0]",152.4653159668801,622.885166553797,666.6795329279654,572.7477259277638
"[2.0, 7.0]",0.0,0.0,5.166674667717726,139.21775062234894
"[2.0, 2.0]",29.868155971829804,50.31666526474056,742.1668879671615,816.4685666167283
"[-1.0, 7.0]",0.0,0.0,18.432696748081906,175.45960041196403
"[0.0, 2.0]",27.066961744249618,14.530926471488074,526.7983092445046,703.7832813647378
"[2.0, 0.0]",278.8345870447702,904.228309058594,760.1544112489345,885.0874625965217
"[-2.0, 8.0]",0.0,-0.2425038165883907,21.526694766779883,117.60505995417977
"[0.0, 4.0]",0.0,0.0,73.52222393719654,428.12104526106174
"[18.0, 4.0]",0.0,0.0,6.529942629849803,39.18264952063306
"[-4.0, 10.0]",26.985670538334087,3.5766440496323577,20.23257078383168,20.771528470230628
"[-4.0, 8.0]",28.24165596574651,9.81128347247153,58.730445609345374,48.8226799939347
"[17.0, -0.0]",-0.7631608605089454,84.36965193705049,15.181159925107973,12.007807890519183
"[-5.0, 6.0]",140.97663894167934,17.16746335598565,83.73115218349676,42.48547752849494
"[-5.0, 0.0]",10.853597621189714,4.356267443083604,776.302957166055,724.9542020911238
"[-7.0, 3.0]",251.1565414634369,26.72099846588432,168.91597172021227,175.61071254657816
"[-6.0, 2.0]",12.24213251104079,4.110650471944845,295.96508488670327,624.6131600139847
"[-0.0, -7.0]",0.0,0.1200722649363574,67.5637600748117,0.2205926489817173
"[11.0, -4.0]",0.0,0.0,101.76864110089852,11.112193684956182
"[-9.0, -2.0]",0.0,7.034754783901487,501.27761818473806,270.865498299955
"[0.0, -7.0]",0.0,0.0,55.63181561421967,0.6709400547284835
"[-7.0, 0.0]",0.0,0.0,548.5832458432454,861.0220449425157
"[-9.0, -3.0]",31.653802065774133,18.46522923663363,187.40204258850227,76.36531549234813
"[-10.0, -3.0]",20.3696806261116,9.271491482138105,105.81738083972252,41.00946973717527
"[2.0, -7.0]",0.0,0.0,114.33634899646192,4.801231297985627
"[-10.0, -2.0]",0.0,2.48678830689704,380.1465478145384,129.89164774649345
"[-11.0, 0.0]",0.0,0.0,1081.473148603306,473.9141483555384
"[-9.0, -0.0]",0.0,0.0,917.7523837003124,378.9898082686138
"[-9.0, 0.0]",0.0,0.0,1147.1618436214846,663.3765639759865
"[-8.0, 1.0]",0.0,3.1404414836319545,801.1764164763212,937.0244598674489
"[-11.0, -0.0]",0.0,0.0,592.5047739628792,206.37486047473524
"[-7.0, 1.0]",1.0191294724323323,0.0,508.4424610588795,783.6863198407839
"[-11.0, -2.0]",0.0,0.0,310.40011991911655,88.00659900571668
"[-1.0, 3.0]",7.655140399987179,21.7488038715988,204.3261874972291,430.5940992665803
"[4.0, -0.0]",144.07400249318823,748.2738133444271,331.09875381122237,272.5759272183164
"[1.0, 3.0]",0.0,0.6075617523506434,362.1766162210351,695.1531635552066
"[3.0, 3.0]",7.518034638350589,5.617244947788661,643.9721161049488,656.6581207788447
"[17.0, -3.0]",0.0,-0.1959461257315928,24.069095232164543,5.985340407044683
"[18.0, -3.0]",0.0,0.0,15.57335061775122,6.520866067157083
"[19.0, -2.0]",1.1690786985495556,0.0,30.870296545543702,16.823011395513213
"[4.0, 2.0]",8.476283423399234,65.80512475419883,555.7064409809412,568.8038153505111
"[21.0, -3.0]",0.0,0.0,16.812387802964967,12.20619048337536
"[5.0, 2.0]",2.5887079051434734,20.144721933979625,244.47615643452693,413.87360176357544
"[22.0, -3.0]",0.0,0.0,3.165581077622845,3.18491436641504
"[6.0, 2.0]",12.160461351371872,28.430797056068386,185.91840409171382,381.1215656260799
"[-8.0, 2.0]",2.5615770240134594,9.854128463351556,413.20946086730186,591.9808403884603
"[7.0, 2.0]",10.822378994670174,29.65956710813003,181.46344587351805,361.70255243198477
"[20.0, -3.0]",0.0,0.0,6.796994577831576,3.990626312802015
"[7.0, 1.0]",43.81563875062193,503.2647038416021,396.04610392839805,379.58170397019944
"[9.0, 1.0]",17.369112784557345,438.63946844511446,350.6921850744882,336.2981644008324
"[11.0, -2.0]",4.265213851179113,7.659214602192339,235.95777674039053,128.7480820316489
"[13.0, 1.0]",3.143187524301502,239.6446934169913,170.04875573351268,121.3320847057124
"[14.0, 1.0]",6.937032704691657,158.44311800301745,108.05265027070418,93.2522413164682
"[21.0, -2.0]",2.1377950542367947,0.0,21.618274338689577,6.290274017434523
"[-7.0, -0.0]",3.719953871522327,0.0,932.8966246772904,980.6875315579098
"[-8.0, -0.0]",0.0,0.0,961.842651370234,715.1493872711313
"[-8.0, 0.0]",0.0,0.0,1008.6107465619532,919.8574842077632
"[10.0, -0.0]",8.588547175126806,478.6565032930305,104.09894475329672,42.3850589976089
"[9.0, 0.0]",19.801336375120464,480.73091799624734,115.72485985228714,124.41671579757627
"[8.0, 0.0]",15.958553337115964,493.3223933055684,131.3667729778768,154.6566449819275
"[6.0, 3.0]",2.0145965582,5.654651385033718,78.88741028650226,258.67001605973337
"[-7.0, 2.0]",4.337930585923364,5.247660057128213,296.45267256398625,523.3061545777138
"[5.0, 3.0]",0.0,0.0,119.79302491617662,297.1390188130256
"[4.0, 3.0]",0.0,0.0,430.9196803128287,473.6044029403018
"[3.0, 1.0]",367.228205160166,727.4497898251634,784.0723687595223,745.6416720249014
"[-3.0, 1.0]",355.9002185710499,40.78800729246531,422.05959976639923,525.2881479219078
"[-0.0, 3.0]",2.8448544836523526,0.5179844486230682,135.54831543371728,485.35554367877745
"[-2.0, -2.0]",57.30073729691637,34.42413889935683,467.7729879483483,377.28751285986635
"[-11.0, -3.0]",12.587267747826203,1.692309193560798,115.67779952078152,28.2543434533098
"[-1.0, -2.0]",49.73789246892086,43.81356825729833,449.30732290667623,384.8745553725399
"[-12.0, -4.0]",59.66030196634105,-0.4959839834814833,0.6377650592205547,-0.1823394412388025
"[-4.0, -2.0]",12.208349908485188,22.07671839200268,786.0332016344629,472.09769252017577
"[-13.0, -1.0]",0.47201118504931,0.0,296.66659906663705,93.39752330982596
"[-13.0, -4.0]",32.83631587241248,-0.683672090529809,0.3415853483765536,3.067028625204497
"[-5.0, -2.0]",17.672575056732043,16.546650784266607,939.1230283076558,695.4879642451979
"[-13.0, -2.0]",0.0,0.2218185576699915,194.4165511593698,32.64360660807112
"[-14.0, -4.0]",30.14070405229901,-0.6726838665028934,4.566358672066383,1.974225737932788
"[-14.0, -2.0]",0.0,0.0,145.95209549668144,41.40241157753534
"[-15.0, -4.0]",21.16446179428077,-0.7963755902406054,-0.4748209230015258,-0.2616186044763804
"[-15.0, -2.0]",0.0,0.0,128.1142174559586,18.694587687059663
"[-17.0, -4.0]",15.330612835492463,-0.38358218,-0.4133782358597769,0.0
"[-7.0, -2.0]",13.714900715982985,10.257544782566466,899.590201029235,833.3928265482162
"[-18.0, -4.0]",7.998980060197789,-0.1674850804773455,9.747497601184827,-0.182
"[-15.0, -1.0]",0.0,0.0,159.8897802280433,53.88277446380143
"[-18.0, -3.0]",1.9571676858147176,-0.165922663278782,27.72609850317854,11.79060733872648
"[-14.0, -1.0]",0.0,0.0,227.4185379405345,104.3862421839278
"[-14.0, -3.0]",7.237346759933905,-0.0698347860597717,60.0187243005934,9.836578096536316
"[-17.0, -3.0]",1.5200556390173032,0.0,8.136661208574719,3.2546938745202727
"[-12.0, -0.0]",0.0,0.0,493.99834935302624,130.3936995797681
"[-12.0, 1.0]",0.0,0.0,1185.793896804028,594.1837063176825
"[-16.0, -4.0]",24.617821924625325,-0.1259337586623264,3.980149961770908,0.0
"[-13.0, 2.0]",0.397681655036596,0.5065602464566081,862.8934907642964,569.6804007767112
"[-12.0, 2.0]",5.8571611867856666,4.001674425712295,923.8042524307772,360.16425673279986
"[-13.0, -3.0]",9.435750370061436,-0.4986672093541145,77.55527616751331,8.405839025420105
"[-12.0, -3.0]",18.83227598625445,0.0142949590928246,84.04160605933417,12.338718732556238
"[-10.0, -4.0]",93.35358365150029,0.8008001733432997,8.25171704066677,0.0483517992327632
"[-8.0, -5.0]",101.53220579620825,6.296330465885954,0.9755276273383536,7.867599777300769
"[-7.0, -5.0]",133.85019997172654,9.832525382968033,10.137324571914563,0.3938921805804915
"[-9.0, 2.0]",3.988416813870336,0.073264619738034,749.5716801230683,572.7000750908553
"[-7.0, -4.0]",185.76015057178435,12.604240516598392,37.9845794302188,21.399777429625647
"[-8.0, -4.0]",149.94658750053745,7.674400778442259,24.557164729677723,14.180514755156548
"[-5.0, -0.0]",9.517231739348077,3.746353238187516,772.8576228948054,955.0857806122008
"[-8.0, -3.0]",53.5796096615844,16.177370082025064,314.9074799582662,137.6443155489866
"[-4.0, -4.0]",148.15325542352522,38.9775569637912,335.06331800144625,80.61148537388567
"[-2.0, 1.0]",395.80467321771965,215.68031577293144,387.21078351408573,430.6790543380745
"[-2.0, 0.0]",394.8912247407598,104.47434019574544,282.40536370039223,311.6755400501221
"[-3.0, -0.0]",455.9758938159063,33.33460917187524,393.2821765550262,377.1795119915959
"[10.0, 0.0]",12.287852022311387,459.9962223801846,91.23961826547784,93.86147415772598
"[-11.0, 2.0]",0.7316265217111462,0.1116096692557306,761.4155367144624,437.8409411355222
"[6.0, 0.0]",18.076325497649865,497.7545206670151,177.47589529052033,136.83080950968792
"[4.0, 0.0]",147.529752413335,731.1983219039921,328.24078185874276,252.7958873860814
"[6.0, 1.0]",50.82146813401079,488.3136588418408,395.63336007436334,409.941950506454
"[8.0, 1.0]",25.33838987762908,461.48312012644686,372.0276631969926,360.2525984960582
"[11.0, 2.0]",3.4008673557084776,18.00567311555932,79.78602801658398,228.8092319852449
"[8.0, 3.0]",0.0,7.360329667576105,79.76830722452694,219.18224374293322
"[7.0, 3.0]",0.0,0.0,115.74613544577238,225.9325019647744
"[9.0, 3.0]",0.0,0.0,45.45646035644686,171.72524872823368
"[-14.0, 1.0]",0.0,0.1974905749179891,1179.6721458598172,712.3341953832869
"[-15.0, 2.0]",0.0,0.0,1101.9168594056382,641.4191983007524
"[-12.0, 0.0]",0.0,0.0,1050.0020861167236,412.1316551452977
"[-15.0, 3.0]",55.49228701126438,2.435318568452334,74.68359684409337,130.70978543837822
"[-15.0, 4.0]",182.6683473864038,5.894755891700571,16.085203307152405,8.528416968061366
"[-13.0, 1.0]",0.0,0.0,1124.669166783336,762.4859674902805
"[-16.0, 4.0]",147.48774040117945,2.4848399480253858,5.68550167128396,2.2051880967413022
"[-14.0, 2.0]",2.465969274337874,4.220531245167384,954.2878789860812,616.2339101241016
"[-17.0, 5.0]",76.53958634878371,-0.0230430409735715,0.4704814840092899,0.0
"[-16.0, 5.0]",104.28767918568178,-0.019847556817469,0.6572332674115173,0.0
"[-15.0, 5.0]",115.73611741692054,-0.38018,1.69382159368713,0.0
"[-16.0, 3.0]",78.86831135708242,2.4784154601946904,67.96002354081449,74.31459656245717
"[-14.0, 5.0]",127.70268134037262,-0.0389825598157632,0.6602451336837575,0.0
"[-17.0, 3.0]",70.71469811681663,0.2798675045940686,36.42825307726456,15.952596306878958
"[-13.0, 5.0]",178.77695367647925,0.1672380973083347,2.1939111714418296,4.985660039448217
"[-18.0, 4.0]",84.9814160760608,-1.0710814472903356,13.530711346454687,-0.1753639863962773
"[-19.0, 4.0]",69.48518378325346,-0.4069946576704444,1.7373028618818664,-0.398
"[-12.0, 6.0]",80.30711766926596,-0.4180514454183174,-0.3350152384183875,2.10707485184562
"[-10.0, 6.0]",123.04042647392768,2.346815275848204,0.0,0.0190649001887312
"[-9.0, 6.0]",141.54165919571477,0.3039014772671424,1.3096251414869835,4.640236509900108
"[-8.0, 6.0]",143.9459208777048,0.3899034282547172,0.8264784956713838,1.226100803216169
"[-7.0, 6.0]",157.14500055145933,7.139140240629823,7.889905223953814,0.8790927572615121
"[-17.0, 4.0]",126.78278819724028,0.3666505154718934,9.063553438785384,-0.2190939659971023
"[-14.0, 4.0]",215.32515137448337,3.294634748911553,28.90306083541374,1.5779022949181625
"[-13.0, 3.0]",166.9328005144558,4.580685824396371,133.26355659405274,69.39701619091653
"[-5.0, 5.0]",230.8294820045506,16.827378699765116,176.25104543069114,82.9779517558117
"[-1.0, -0.0]",246.3353044264641,61.35459324734622,166.87140680396095,210.28556613308626
"[-9.0, 3.0]",297.3215512883516,16.17217853865599,241.5115111560348,100.16179139665904
"[-8.0, 3.0]",251.11563124855527,18.345719433138687,148.0824435782548,129.54970766818747
"[0.0, -1.0]",404.4477160732319,202.57626683960268,838.787635456769,652.835869945551
"[2.0, 5.0]",0.0,0.0,15.104320678475595,196.95167722292294
"[5.0, -4.0]",0.0,3.4111745882799496,204.5505732328384,33.808371240692246
"[6.0, 4.0]",0.0,0.0,21.560210331578965,177.22828789861362
"[8.0, 4.0]",0.0,0.0,10.06685523667257,148.5801629161428
"[4.0, -4.0]",0.0,0.0,232.80813705857955,41.719298199642814
"[9.0, 4.0]",0.0,0.0,7.690339631790284,98.55858411789346
"[-4.0, 4.0]",157.37796851977967,68.6761247941212,227.02424117572477,323.24044445340627
"[-2.0, 4.0]",0.1825373691039118,30.59049409133748,109.6172284120396,426.5513022898023
"[10.0, 3.0]",2.8652902058559784,0.0,34.92170443308788,145.55605453143835
"[11.0, 3.0]",0.0,2.3847151340208104,18.785693386564315,140.9330871175296
"[7.0, 4.0]",0.0,0.0,18.5084159225256,153.83615806841078
"[5.0, 4.0]",0.0,0.0,41.189768724316465,225.9396700817721
"[16.0, 3.0]",0.0,0.0,9.815414730720855,23.30607343921068
"[0.0, 5.0]",0.0,0.0,19.285049522308714,215.69277450358743
"[-2.0, 6.0]",-0.2250175509363763,4.567159052275175,73.098931751105,244.66944908545022
"[0.0, -4.0]",0.0,0.0,400.3955965169167,85.58904839476595
"[-4.0, 6.0]",73.83647053760484,35.543203672513144,132.6774245540024,102.4021699132436
"[12.0, 2.0]",1.4914595358207785,7.813884668506024,48.7477295141398,171.12628939912278
"[10.0, -7.0]",0.0,0.0,50.6768966941623,4.029179878726977
"[9.0, 2.0]",7.580509213422498,10.433413679061877,135.57674171872964,288.211972954158
"[8.0, 2.0]",5.333033367431101,25.046341849465925,166.4234501352309,330.81162019022
"[15.0, -7.0]",0.0,0.0,24.493384576202796,1.733153113424809
"[16.0, -1.0]",-1.382692562852739,80.1289514386786,58.492018179025,48.38231782775016
"[17.0, -1.0]",2.183246498565083,51.16658464372311,49.28582525545382,39.27309688780751
"[3.0, 6.0]",0.0,0.0,2.77235702414261,140.73800027800462
"[18.0, -1.0]",-0.757263834094251,58.411535205003794,36.55145673179461,32.41690764083913
"[18.0, -0.0]",-1.326160322380781,52.90833929301733,-0.4655322963373089,8.370224652074006
"[18.0, 0.0]",0.8247933464259174,48.822158365194745,5.637328733540798,3.05674620529648
"[19.0, 0.0]",-0.5418967381651527,43.203506451972814,-0.5931070966468556,4.164220050322338
"[19.0, -0.0]",-1.1160416399646522,38.372543836311074,6.035262766546582,10.176915376350276
"[12.0, -2.0]",-0.0254352916298798,11.827216615194828,233.46235729157442,88.31269811818979
"[14.0, -1.0]",-1.5022558406524666,196.77079767254,137.00275652409837,136.48340279883087
"[15.0, -1.0]",-0.9669171958856192,80.49109490529804,65.63957740946432,79.00574629256482
"[15.0, -0.0]",2.1729000998257924,136.04551057780387,11.704193374637004,7.909363794086281
"[5.0, 6.0]",0.0,0.0,21.706266757828583,117.29082173035087
"[16.0, -0.0]",-1.3844653284172208,88.98044723526728,12.15785477101879,9.077867934314304
"[4.0, 6.0]",0.0,0.0,84.24166722040816,147.16191817688198
"[-0.0, 5.0]",0.0,0.7810315521612663,18.281603265082047,232.12708218462973
"[-6.0, -7.0]",64.76773622844054,0.8916897458426287,9.686979039903632,4.780291686134435
"[-4.0, 0.0]",91.6554385562884,14.722422850521795,482.1759111868128,566.1104756733364
"[-9.0, -5.0]",71.05901857091497,2.351741066383534,4.232999625904198,0.2072457942944021
"[-9.0, -4.0]",120.69113828250748,5.796517791160525,16.386605891858753,16.608963001344332
"[-12.0, -2.0]",0.0,0.0,230.63245648542664,57.79213262493178
"[-10.0, 5.0]",269.2903075045616,2.185703639946694,21.57476981611694,3.865354900073157
"[-8.0, 4.0]",415.5440671280378,16.76468516960768,36.94962683604399,19.878592394129928
"[-0.0, -1.0]",71.59716940691416,98.10547729904022,443.8536151410876,518.7278189317004
"[10.0, 6.0]",0.0,0.0,8.004854874651803,33.200349236044794
"[9.0, 6.0]",0.0,0.0,7.037610140502284,60.70682020233132
"[5.0, 1.0]",56.44400867218613,557.2415879551941,456.58097110221144,417.9205124630628
"[8.0, 6.0]",0.0,0.0,4.178402588954425,54.58827877629182
"[8.0, 7.0]",0.0,0.0,2.4477850718536867,35.72502973335392
"[7.0, 7.0]",0.0,0.0,6.553259657262103,58.27570780753031
"[6.0, 7.0]",0.0,0.0,2.867914982144741,80.2723559493042
"[8.0, 8.0]",0.0,0.0,1.1337488025988165,30.673242622448488
"[-11.0, 5.0]",237.9820394540192,0.9474062644361876,4.595469987216768,0.3071446578625461
"[7.0, 9.0]",0.0,0.0,6.140485734096679,26.849344277097227
"[6.0, 9.0]",0.0,0.0,2.623496426721576,26.863924363612863
"[5.0, 9.0]",0.0,0.0,0.1566955908180063,37.8143656595392
"[-12.0, 5.0]",193.24345760894715,3.0819791278613646,1.7908975532789422,-0.2898454111649029
"[4.0, 9.0]",0.0,0.0,1.787039764091244,53.91113732071498
"[3.0, 10.0]",0.0,0.0,3.376486809132091,49.23526899118932
"[3.0, 9.0]",0.0,0.0,-0.8789301511817807,72.50187462152682
"[6.0, 10.0]",0.0,0.0,2.012060215845084,15.33831130307922
"[7.0, 10.0]",0.0,0.0,3.515257117773845,17.663729185366666
"[-14.0, 6.0]",70.48265139843441,1.833918288298,-0.2716887045486766,0.0
"[5.0, 10.0]",0.0,0.0,5.293918799644394,27.009623084940955
"[-8.0, 7.0]",78.23045358158254,-0.0635307907004191,2.7767416543005727,-0.5998596937908663
"[6.0, 11.0]",0.0,0.0,0.6030095044659262,14.69003137343921
"[-6.0, 7.0]",91.75192299293442,3.90442212993376,4.244488979903316,10.310698121700302
"[7.0, 11.0]",0.0,0.0,0.1270589140020173,12.940016075684351
"[8.0, 12.0]",0.0,0.0,0.0953635754282597,4.799999589676729
"[-3.0, 8.0]",7.246700324860549,7.485049057606152,18.54360641942668,88.24679115244948
"[9.0, 12.0]",0.0,0.0,-1.5508246831067898,3.889092181417741
"[9.0, 13.0]",0.0,0.0,2.018,3.90168505
"[8.0, -0.0]",20.68948408489945,534.4797011903518,136.5624593461307,108.37190997510456
"[-1.0, 9.0]",0.0,2.1230519280256064,4.98257070415358,81.22109506793471
"[0.0, 9.0]",0.0,0.0,0.6993670929612095,41.4626756259933
"[8.0, 13.0]",0.0,0.0,2.0,3.484398955
"[7.0, 13.0]",0.0,0.0,-0.0995,5.485959210160593
"[4.0, 10.0]",0.0,0.0,4.331907608318645,36.42373339722055
"[14.0, 5.0]",0.0,0.0,0.6558540490185303,29.58707373145981
"[5.0, 14.0]",0.0,0.0,1.0070024839524567,11.550808172351932
"[15.0, 5.0]",0.0,0.0,2.484027997140311,25.14661163305541
"[4.0, 14.0]",0.0,0.0,1.509494043021271,3.9326581134745577
"[2.0, 13.0]",0.0,0.0,0.0054421514792919,14.033913666786376
"[1.0, 13.0]",0.0,0.0,-0.2036105221082877,10.99684822748025
"[-1.0, 13.0]",0.0,0.0,4.376065097986778,5.660920626153973
"[5.0, 11.0]",0.0,0.0,0.4531375525953101,13.241043834583213
"[-2.0, 14.0]",0.0,0.0,0.9864315883872888,6.2814404336340885
"[4.0, 12.0]",0.0,0.0,6.285794750699484,2.7514687114682705
"[16.0, 4.0]",0.0,0.0,7.170199306426866,30.44177930795137
"[-2.0, 13.0]",0.0,0.0,5.698472074011979,4.831691656374575
"[3.0, 12.0]",0.0,0.0,-1.4406172873450642,14.681822788125864
"[16.0, 2.0]",-0.428863335905905,5.122291696932894,30.85679359447124,44.67499168695104
"[4.0, 11.0]",0.0,0.0,1.2419192853583343,22.86309527462651
"[7.0, 0.0]",4.195406487362113,466.14991570874975,133.91541798290012,126.95112913548066
"[-0.0, 13.0]",0.0,0.0,-0.2973257497238426,6.013052747356601
"[7.0, 12.0]",0.0,0.0,5.372108337612514,5.1763119467185845
"[6.0, 12.0]",0.0,0.0,2.542055976898293,9.44757046321608
"[3.0, 14.0]",0.0,0.0,-0.5761850000000001,1.5071332128162125
"[5.0, 13.0]",0.0,0.0,0.4597903860620166,6.911851893507258
"[4.0, 13.0]",0.0,0.0,3.5880377293143333,9.00171608525876
"[5.0, 12.0]",0.0,0.0,5.368146513537429,2.063043142639271
"[17.0, 7.0]",0.0,0.0,-0.9211226378167032,22.55043613230845
"[3.0, 13.0]",0.0,0.0,0.4484110900000001,5.628529807813086
"[16.0, 6.0]",0.0,0.0,-0.4066116212303271,9.529735870099335
"[15.0, 6.0]",0.0,0.0,1.9087230095412293,29.964030829485537
"[0.0, 13.0]",0.0,0.0,-1.018427821241,1.3658258240908852
"[-1.0, 14.0]",0.0,0.0,2.9386582629836417,9.657772635195734
"[7.0, 6.0]",0.0,0.0,4.069418767770269,84.34644065163744
"[-0.0, 14.0]",0.0,0.0,0.0,-0.05
"[0.0, 14.0]",0.0,0.0,2.0,2.009
"[7.0, 8.0]",0.0,0.0,2.2482312459046514,36.69005282332516
"[8.0, 9.0]",0.0,0.0,4.418117847587352,15.732607922247492
"[6.0, 13.0]",0.0,0.0,1.4511428978859724,3.489220854330425
"[3.0, 11.0]",0.0,0.0,-0.3382529552918323,31.84776590589835
"[8.0, 11.0]",0.0,0.0,-1.034645096648971,18.58408738170873
"[9.0, 11.0]",0.0,0.0,1.581053246642679,10.655690928052469
"[8.0, 10.0]",0.0,0.0,2.7774766939870683,1.92747264981625
"[9.0, 10.0]",0.0,0.0,1.4578376189359243,6.018526636738078
"[9.0, 9.0]",0.0,0.0,7.71392168522501,0.6047426724649505
"[10.0, 9.0]",0.0,0.0,6.308188577795029,4.38040971788188
"[11.0, 9.0]",0.0,0.0,-0.3159979271462377,8.87567989311165
"[12.0, 9.0]",0.0,0.0,-1.2270784643482393,11.95169549493898
"[12.0, 8.0]",0.0,0.0,8.50132564704342,9.719832832142178
"[11.0, 8.0]",0.0,0.0,12.495036867451343,6.006713935392568
"[13.0, 9.0]",0.0,0.0,3.800434214024917,10.130860674585156
"[14.0, 9.0]",0.0,0.0,5.084995363513612,14.983301490621084
"[2.0, 10.0]",0.0,0.0,1.4770412685526324,48.503610134704864
"[15.0, 8.0]",0.0,0.0,6.601705871124223,15.426451168091264
"[14.0, 8.0]",0.0,0.0,8.7576167253238,1.8626680088729604
